Date,Country,City,Specie,count,min (ppb),max (ppb),median (ppb)
2018-06-03,CN,Shanghai,o3,240,30.0,68.0,55.0
2018-01-12,CN,Shanghai,o3,210,1.0,28.0,16.0
2018-02-16,CN,Shanghai,o3,215,12.0,42.0,31.0
2018-03-20,CN,Shanghai,o3,161,5.0,42.0,17.0
2018-03-28,CN,Shanghai,o3,213,9.0,74.0,34.0
2018-05-01,CN,Shanghai,o3,212,2.0,72.0,28.0
2018-05-03,CN,Shanghai,o3,186,15.0,71.0,49.0
2018-05-14,CN,Shanghai,o3,211,21.0,75.0,49.0
2018-06-21,CN,Shanghai,o3,232,11.0,62.0,37.0
2018-02-21,CN,Shanghai,o3,215,25.0,48.0,37.0
2018-03-07,CN,Shanghai,o3,215,19.0,45.0,30.0
2018-03-23,CN,Shanghai,o3,216,2.0,63.0,34.0
2018-06-30,CN,Shanghai,o3,240,9.0,36.0,22.0
2018-04-07,CN,Shanghai,o3,207,15.0,56.0,38.0
2018-04-08,CN,Shanghai,o3,207,1.0,62.0,39.0
2018-05-07,CN,Shanghai,o3,201,9.0,46.0,34.0
2018-01-03,CN,Shanghai,o3,216,17.0,42.0,30.0
2018-01-23,CN,Shanghai,o3,214,4.0,33.0,24.0
2018-06-19,CN,Shanghai,o3,237,10.0,57.0,24.0
2018-03-02,CN,Shanghai,o3,215,25.0,45.0,35.0
2018-03-16,CN,Shanghai,o3,208,25.0,60.0,37.0
2018-03-19,CN,Shanghai,o3,212,2.0,39.0,30.0
2018-04-05,CN,Shanghai,o3,214,12.0,43.0,29.0
2018-04-19,CN,Shanghai,o3,206,14.0,76.0,41.0
2018-02-09,CN,Shanghai,o3,214,0.0,42.0,25.0
2018-02-22,CN,Shanghai,o3,216,2.0,48.0,32.0
2018-03-01,CN,Shanghai,o3,213,1.0,55.0,32.0
2018-06-02,CN,Shanghai,o3,227,28.0,68.0,55.0
2018-02-14,CN,Shanghai,o3,213,1.0,60.0,37.0
2018-04-03,CN,Shanghai,o3,215,12.0,58.0,28.0
2018-05-25,CN,Shanghai,o3,239,9.0,52.0,38.0
2018-05-26,CN,Shanghai,o3,240,7.0,55.0,34.0
2018-05-29,CN,Shanghai,o3,234,4.0,71.0,32.0
2018-01-01,CN,Shanghai,o3,144,2.0,44.0,27.0
2018-01-28,CN,Shanghai,o3,201,12.0,31.0,23.0
2018-01-29,CN,Shanghai,o3,171,14.0,41.0,29.0
2018-05-30,CN,Shanghai,o3,237,2.0,45.0,21.0
2018-06-11,CN,Shanghai,o3,237,1.0,83.0,55.0
2018-04-06,CN,Shanghai,o3,196,10.0,51.0,33.0
2018-04-21,CN,Shanghai,o3,212,20.0,57.0,36.0
2018-05-21,CN,Shanghai,o3,239,21.0,45.0,34.0
2018-05-24,CN,Shanghai,o3,235,18.0,61.0,45.0
2018-06-07,CN,Shanghai,o3,240,33.0,68.0,50.0
2018-01-13,CN,Shanghai,o3,194,1.0,24.0,6.0
2018-02-15,CN,Shanghai,o3,213,0.0,44.0,36.0
2018-02-25,CN,Shanghai,o3,216,22.0,51.0,38.0
2018-06-27,CN,Shanghai,o3,232,6.0,68.0,48.0
2018-01-17,CN,Wuhan,o3,396,1.0,43.0,17.0
2018-02-18,CN,Wuhan,o3,384,14.0,39.0,27.0
2018-04-07,CN,Wuhan,o3,408,2.0,64.0,36.0
2018-06-29,CN,Wuhan,o3,401,0.0,81.0,22.0
2018-03-10,CN,Wuhan,o3,349,1.0,60.0,19.0
2018-04-05,CN,Wuhan,o3,403,2.0,44.0,19.0
2018-04-06,CN,Wuhan,o3,366,5.0,60.0,24.0
2018-06-19,CN,Wuhan,o3,238,4.0,47.0,25.0
2018-01-25,CN,Wuhan,o3,395,3.0,113.0,19.0
2018-03-12,CN,Wuhan,o3,347,0.0,78.0,14.0
2018-03-14,CN,Wuhan,o3,407,0.0,51.0,17.0
2018-03-18,CN,Wuhan,o3,408,1.0,33.0,17.0
2018-04-10,CN,Wuhan,o3,349,0.0,74.0,45.0
2018-04-12,CN,Wuhan,o3,321,0.0,48.0,17.0
2018-06-04,CN,Wuhan,o3,404,1.0,71.0,42.0
2018-01-24,CN,Wuhan,o3,372,0.0,28.0,3.0
2018-03-31,CN,Wuhan,o3,402,1.0,76.0,30.0
2018-04-16,CN,Wuhan,o3,398,0.0,65.0,19.0
2018-05-02,CN,Wuhan,o3,407,2.0,66.0,46.0
2018-05-15,CN,Wuhan,o3,401,0.0,60.0,28.0
2018-05-19,CN,Wuhan,o3,366,4.0,73.0,37.0
2018-06-10,CN,Wuhan,o3,396,6.0,79.0,47.0
2018-06-12,CN,Wuhan,o3,403,0.0,80.0,35.0
2018-02-04,CN,Wuhan,o3,407,1.0,42.0,19.0
2018-03-08,CN,Wuhan,o3,382,1.0,62.0,20.0
2018-06-06,CN,Wuhan,o3,400,0.0,89.0,38.0
2018-03-03,CN,Wuhan,o3,379,0.0,43.0,8.0
2018-03-13,CN,Wuhan,o3,381,0.0,58.0,12.0
2018-01-18,CN,Wuhan,o3,394,1.0,68.0,9.0
2018-02-02,CN,Wuhan,o3,395,0.0,73.0,20.0
2018-02-22,CN,Wuhan,o3,384,6.0,56.0,23.0
2018-02-26,CN,Wuhan,o3,368,0.0,58.0,14.0
2018-03-06,CN,Wuhan,o3,384,2.0,44.0,20.0
2018-02-06,CN,Wuhan,o3,367,0.0,68.0,8.0
2018-02-13,CN,Wuhan,o3,256,0.0,62.0,30.0
2018-03-24,CN,Wuhan,o3,376,0.0,55.0,17.0
2018-05-08,CN,Wuhan,o3,408,1.0,60.0,35.0
2018-05-18,CN,Wuhan,o3,394,1.0,59.0,27.0
2018-06-24,CN,Wuhan,o3,404,1.0,76.0,25.0
2018-06-30,CN,Wuhan,o3,407,0.0,49.0,17.0
2018-01-20,CN,Wuhan,o3,274,0.0,30.0,2.0
2018-02-07,CN,Wuhan,o3,367,0.0,44.0,5.0
2018-02-20,CN,Wuhan,o3,384,2.0,28.0,16.0
2018-02-21,CN,Wuhan,o3,383,9.0,38.0,21.0
2018-03-27,CN,Wuhan,o3,394,0.0,68.0,18.0
2018-04-08,CN,Wuhan,o3,370,0.0,433.0,23.0
2018-05-14,CN,Wuhan,o3,395,0.0,67.0,28.0
2018-05-20,CN,Wuhan,o3,404,2.0,55.0,19.0
2018-06-16,CN,Wuhan,o3,408,6.0,104.0,66.0
2018-06-23,CN,Wuhan,o3,407,1.0,83.0,31.0
2018-03-07,CN,Wuhan,o3,383,3.0,35.0,21.0
2018-03-28,CN,Wuhan,o3,382,0.0,74.0,21.0
2018-03-30,CN,Wuhan,o3,405,1.0,75.0,36.0
2018-05-03,CN,Wuhan,o3,340,1.0,71.0,34.0
2018-05-24,CN,Wuhan,o3,406,1.0,71.0,30.0
2018-06-08,CN,Wuhan,o3,405,1.0,54.0,18.0
2018-03-25,CN,Wuhan,o3,350,0.0,60.0,18.0
2018-04-26,CN,Wuhan,o3,405,4.0,72.0,41.0
2018-06-02,CN,Wuhan,o3,408,2.0,73.0,48.0
2018-06-28,CN,Wuhan,o3,385,1.0,54.0,24.0
2018-02-28,CN,Wuhan,o3,384,1.0,55.0,23.0
2018-05-13,CN,Wuhan,o3,406,1.0,79.0,28.0
2018-06-20,CN,Wuhan,o3,391,1.0,55.0,29.0
2018-02-08,CN,Wuhan,o3,385,0.0,59.0,19.0
2018-03-23,CN,Wuhan,o3,368,0.0,61.0,14.0
2018-04-20,CN,Wuhan,o3,405,3.0,122.0,44.0
2018-05-01,CN,Wuhan,o3,406,1.0,67.0,30.0
2018-05-17,CN,Wuhan,o3,408,1.0,68.0,34.0
2018-05-23,CN,Wuhan,o3,408,4.0,73.0,29.0
2018-06-13,CN,Wuhan,o3,408,8.0,75.0,45.0
2018-06-22,CN,Wuhan,o3,408,3.0,57.0,30.0
2018-01-23,CN,Wuhan,o3,401,0.0,33.0,6.0
2018-01-28,CN,Wuhan,o3,406,15.0,48.0,29.0
2018-02-11,CN,Wuhan,o3,381,1.0,61.0,17.0
2018-03-01,CN,Wuhan,o3,367,0.0,38.0,18.0
2018-03-02,CN,Wuhan,o3,383,0.0,42.0,17.0
2018-05-04,CN,Wuhan,o3,400,0.0,64.0,35.0
2018-05-30,CN,Wuhan,o3,407,1.0,57.0,23.0
2018-06-17,CN,Wuhan,o3,187,12.0,72.0,58.0
2018-07-01,CN,Wuhan,o3,406,0.0,70.0,31.0
2018-02-01,CN,Wuhan,o3,364,0.0,47.0,5.0
2018-02-12,CN,Wuhan,o3,323,1.0,57.0,30.0
2018-02-10,CN,Wuhan,o3,381,1.0,54.0,27.0
2018-02-24,CN,Wuhan,o3,383,2.0,50.0,20.0
2018-04-23,CN,Wuhan,o3,402,4.0,70.0,19.0
2018-05-12,CN,Wuhan,o3,405,1.0,65.0,27.0
2018-05-28,CN,Wuhan,o3,340,0.0,62.0,16.0
2018-05-29,CN,Wuhan,o3,361,0.0,72.0,23.0
2018-03-16,CN,Wuhan,o3,396,1.0,47.0,21.0
2018-03-19,CN,Wuhan,o3,407,6.0,31.0,16.0
2018-05-07,CN,Wuhan,o3,407,17.0,61.0,41.0
2018-01-16,CN,Wuhan,o3,301,0.0,25.0,5.0
2018-02-05,CN,Wuhan,o3,361,1.0,50.0,8.0
2018-02-27,CN,Wuhan,o3,379,0.0,39.0,8.0
2018-03-26,CN,Wuhan,o3,383,0.0,64.0,17.0
2018-04-02,CN,Wuhan,o3,381,0.0,77.0,19.0
2018-05-11,CN,Wuhan,o3,405,2.0,65.0,15.0
2018-01-29,CN,Wuhan,o3,301,1.0,51.0,34.0
2018-02-14,CN,Wuhan,o3,382,0.0,51.0,12.0
2018-02-15,CN,Wuhan,o3,366,1.0,38.0,19.0
2018-03-22,CN,Wuhan,o3,379,0.0,58.0,9.0
2018-04-29,CN,Wuhan,o3,396,0.0,58.0,19.0
2018-05-16,CN,Wuhan,o3,408,2.0,64.0,34.0
2018-01-26,CN,Wuhan,o3,372,2.0,37.0,21.0
2018-02-25,CN,Wuhan,o3,384,1.0,50.0,20.0
2018-03-04,CN,Wuhan,o3,381,0.0,34.0,6.0
2018-04-13,CN,Wuhan,o3,392,1.0,49.0,16.0
2018-05-10,CN,Wuhan,o3,296,4.0,71.0,50.0
2018-05-31,CN,Wuhan,o3,406,1.0,60.0,37.0
2018-06-05,CN,Wuhan,o3,408,1.0,65.0,32.0
2018-01-27,CN,Wuhan,o3,377,4.0,44.0,28.0
2018-01-30,CN,Wuhan,o3,377,0.0,58.0,17.0
2018-03-09,CN,Wuhan,o3,371,1.0,59.0,17.0
2018-04-14,CN,Wuhan,o3,407,3.0,55.0,30.0
2018-04-24,CN,Wuhan,o3,357,10.0,58.0,29.0
2018-01-22,CN,Wuhan,o3,381,0.0,36.0,7.0
2018-03-17,CN,Wuhan,o3,398,1.0,44.0,15.0
2018-04-17,CN,Wuhan,o3,371,0.0,73.0,37.0
2018-04-22,CN,Wuhan,o3,390,0.0,37.0,10.0
2018-06-03,CN,Wuhan,o3,406,1.0,79.0,45.0
2018-01-31,CN,Wuhan,o3,406,1.0,55.0,28.0
2018-03-15,CN,Wuhan,o3,389,0.0,58.0,14.0
2018-04-09,CN,Wuhan,o3,397,0.0,69.0,23.0
2018-04-11,CN,Wuhan,o3,393,0.0,112.0,21.0
2018-04-27,CN,Wuhan,o3,219,0.0,79.0,56.0
2018-04-28,CN,Wuhan,o3,395,0.0,77.0,35.0
2018-06-07,CN,Wuhan,o3,408,1.0,76.0,37.0
2018-01-21,CN,Wuhan,o3,282,0.0,19.0,2.0
2018-02-09,CN,Wuhan,o3,400,1.0,49.0,10.0
2018-03-11,CN,Wuhan,o3,382,1.0,58.0,18.0
2018-03-21,CN,Wuhan,o3,407,1.0,58.0,22.0
2018-05-09,CN,Wuhan,o3,350,0.0,79.0,45.0
2018-06-21,CN,Wuhan,o3,395,0.0,81.0,39.0
2018-01-19,CN,Wuhan,o3,389,1.0,22.0,5.0
2018-04-03,CN,Wuhan,o3,405,0.0,73.0,19.0
2018-05-21,CN,Wuhan,o3,398,1.0,34.0,9.0
2018-05-22,CN,Wuhan,o3,404,1.0,50.0,20.0
2018-02-17,CN,Wuhan,o3,384,5.0,51.0,23.0
2018-04-19,CN,Wuhan,o3,408,1.0,78.0,42.0
2018-05-25,CN,Wuhan,o3,407,1.0,64.0,28.0
2018-06-09,CN,Wuhan,o3,398,0.0,66.0,38.0
2018-04-21,CN,Wuhan,o3,405,1.0,54.0,28.0
2018-05-27,CN,Wuhan,o3,406,2.0,65.0,32.0
2018-06-11,CN,Wuhan,o3,400,1.0,79.0,43.0
2018-03-05,CN,Wuhan,o3,381,4.0,49.0,23.0
2018-04-04,CN,Wuhan,o3,407,1.0,66.0,20.0
2018-05-05,CN,Wuhan,o3,405,1.0,48.0,27.0
2018-05-26,CN,Wuhan,o3,406,11.0,60.0,29.0
2018-06-14,CN,Wuhan,o3,407,1.0,86.0,39.0
2018-06-15,CN,Wuhan,o3,404,2.0,88.0,47.0
2018-02-19,CN,Wuhan,o3,383,2.0,30.0,17.0
2018-02-23,CN,Wuhan,o3,384,1.0,78.0,24.0
2018-06-25,CN,Wuhan,o3,401,0.0,61.0,29.0
2018-02-03,CN,Wuhan,o3,403,4.0,42.0,23.0
2018-02-16,CN,Wuhan,o3,383,3.0,49.0,16.0
2018-04-18,CN,Wuhan,o3,340,2.0,75.0,39.0
2018-04-25,CN,Wuhan,o3,399,9.0,65.0,39.0
2018-03-20,CN,Wuhan,o3,390,4.0,58.0,29.0
2018-06-01,CN,Wuhan,o3,395,1.0,72.0,33.0
2018-06-27,CN,Wuhan,o3,381,3.0,133.0,34.0
2018-03-29,CN,Wuhan,o3,398,0.0,62.0,15.0
2018-04-01,CN,Wuhan,o3,299,0.0,74.0,25.0
2018-04-15,CN,Wuhan,o3,408,0.0,61.0,21.0
2018-04-30,CN,Wuhan,o3,389,0.0,72.0,14.0
2018-05-06,CN,Wuhan,o3,407,2.0,49.0,23.0
2018-06-26,CN,Wuhan,o3,395,1.0,56.0,29.0
2018-04-04,US,Houston,o3,118,6.0,41.0,27.0
2018-04-13,US,Houston,o3,112,10.0,35.0,19.0
2018-04-25,US,Houston,o3,117,1.0,66.0,41.0
2018-06-03,US,Houston,o3,115,1.0,56.0,19.0
2018-03-04,US,Houston,o3,119,23.0,44.0,34.0
2018-04-02,US,Houston,o3,119,6.0,36.0,19.0
2018-05-21,US,Houston,o3,110,1.0,45.0,11.0
2018-06-01,US,Houston,o3,114,2.0,58.0,16.0
2018-06-28,US,Houston,o3,105,1.0,51.0,10.0
2018-03-07,US,Houston,o3,119,1.0,45.0,32.0
2018-03-24,US,Houston,o3,112,24.0,39.0,32.0
2018-03-13,US,Houston,o3,106,1.0,49.0,27.0
2018-02-07,US,Houston,o3,113,1.0,14.0,5.0
2018-02-21,US,Houston,o3,112,1.0,20.0,10.0
2018-05-27,US,Houston,o3,116,1.0,62.0,22.0
2018-06-17,US,Houston,o3,119,2.0,22.0,16.0
2018-01-09,US,Houston,o3,119,1.0,22.0,10.0
2018-01-15,US,Houston,o3,111,1.0,41.0,23.0
2018-05-26,US,Houston,o3,115,1.0,58.0,25.0
2018-06-10,US,Houston,o3,117,3.0,24.0,14.0
2018-01-11,US,Houston,o3,114,1.0,32.0,12.0
2018-03-28,US,Houston,o3,120,2.0,32.0,23.0
2018-02-04,US,Houston,o3,119,1.0,28.0,17.0
2018-04-12,US,Houston,o3,117,14.0,56.0,36.0
2018-05-09,US,Houston,o3,118,2.0,61.0,41.0
2018-06-25,US,Houston,o3,118,5.0,33.0,15.0
2018-02-01,US,Houston,o3,114,1.0,36.0,22.0
2018-02-03,US,Houston,o3,114,1.0,25.0,16.0
2018-04-03,US,Houston,o3,120,10.0,34.0,21.0
2018-04-10,US,Houston,o3,115,1.0,49.0,23.0
2018-05-07,US,Houston,o3,119,1.0,71.0,41.0
2018-06-11,US,Houston,o3,115,6.0,32.0,17.0
2018-01-08,US,Houston,o3,118,2.0,34.0,19.0
2018-03-03,US,Houston,o3,113,1.0,54.0,33.0
2018-03-10,US,Houston,o3,114,5.0,55.0,27.0
2018-05-02,US,Houston,o3,119,19.0,51.0,28.0
2018-01-14,US,Houston,o3,115,1.0,37.0,16.0
2018-02-11,US,Houston,o3,111,1.0,23.0,15.0
2018-02-10,US,Houston,o3,107,1.0,20.0,9.0
2018-02-19,US,Houston,o3,118,12.0,32.0,21.0
2018-02-20,US,Houston,o3,119,9.0,25.0,19.0
2018-04-20,US,Houston,o3,120,16.0,46.0,35.0
2018-06-04,US,Houston,o3,118,1.0,56.0,18.0
2018-01-26,US,Houston,o3,118,5.0,38.0,22.0
2018-02-02,US,Houston,o3,120,15.0,32.0,24.0
2018-06-18,US,Houston,o3,116,2.0,30.0,15.0
2018-03-19,US,Houston,o3,105,3.0,49.0,30.0
2018-06-07,US,Houston,o3,114,1.0,59.0,18.0
2018-03-20,US,Houston,o3,120,4.0,48.0,31.0
2018-04-14,US,Houston,o3,107,14.0,45.0,32.0
2018-06-05,US,Houston,o3,119,1.0,55.0,11.0
2018-01-05,US,Houston,o3,110,1.0,38.0,17.0
2018-02-06,US,Houston,o3,115,1.0,23.0,10.0
2018-06-09,US,Houston,o3,111,2.0,45.0,16.0
2018-06-12,US,Houston,o3,120,7.0,48.0,16.0
2018-06-20,US,Houston,o3,111,2.0,45.0,11.0
2018-06-22,US,Houston,o3,102,1.0,39.0,11.0
2018-06-29,US,Houston,o3,120,2.0,38.0,12.0
2018-02-25,US,Houston,o3,119,7.0,34.0,22.0
2018-06-08,US,Houston,o3,115,1.0,67.0,23.0
2018-04-15,US,Houston,o3,113,1.0,52.0,36.0
2018-04-21,US,Houston,o3,115,19.0,45.0,34.0
2018-06-16,US,Houston,o3,115,3.0,39.0,17.0
2018-01-21,US,Houston,o3,120,15.0,39.0,27.0
2018-03-06,US,Houston,o3,118,5.0,45.0,33.0
2018-02-23,US,Houston,o3,81,1.0,34.0,15.0
2018-03-17,US,Houston,o3,92,7.0,46.0,22.0
2018-04-29,US,Houston,o3,120,1.0,60.0,45.0
2018-05-08,US,Houston,o3,120,5.0,62.0,41.0
2018-05-12,US,Houston,o3,115,15.0,52.0,29.0
2018-06-02,US,Houston,o3,115,4.0,54.0,17.0
2018-01-17,US,Houston,o3,114,1.0,31.0,22.0
2018-02-08,US,Houston,o3,110,1.0,31.0,10.0
2018-03-27,US,Houston,o3,113,18.0,49.0,29.0
2018-03-31,US,Houston,o3,108,1.0,56.0,38.0
2018-04-11,US,Houston,o3,114,1.0,62.0,32.0
2018-05-01,US,Houston,o3,114,19.0,46.0,34.0
2018-05-04,US,Houston,o3,120,15.0,33.0,23.0
2018-06-06,US,Houston,o3,111,2.0,65.0,11.0
2018-02-12,US,Houston,o3,115,3.0,22.0,10.0
2018-03-16,US,Houston,o3,111,11.0,41.0,29.0
2018-02-14,US,Houston,o3,83,1.0,27.0,10.0
2018-02-15,US,Houston,o3,120,6.0,27.0,15.0
2018-03-25,US,Houston,o3,101,14.0,41.0,31.0
2018-03-29,US,Houston,o3,119,6.0,56.0,28.0
2018-05-20,US,Houston,o3,120,2.0,32.0,20.0
2018-06-19,US,Houston,o3,119,2.0,24.0,15.0
2018-01-02,US,Houston,o3,116,12.0,30.0,23.0
2018-01-23,US,Houston,o3,91,1.0,35.0,9.0
2018-06-27,US,Houston,o3,110,1.0,56.0,14.0
2018-01-30,US,Houston,o3,118,1.0,37.0,19.0
2018-03-14,US,Houston,o3,120,1.0,58.0,32.0
2018-04-06,US,Houston,o3,119,9.0,35.0,20.0
2018-04-30,US,Houston,o3,117,1.0,58.0,46.0
2018-06-13,US,Houston,o3,115,1.0,56.0,17.0
2018-01-04,US,Houston,o3,92,1.0,37.0,11.0
2018-01-22,US,Houston,o3,114,1.0,37.0,23.0
2018-03-05,US,Houston,o3,118,2.0,38.0,23.0
2018-03-18,US,Houston,o3,96,4.0,55.0,23.0
2018-05-29,US,Houston,o3,113,1.0,67.0,22.0
2018-01-24,US,Houston,o3,103,1.0,39.0,16.0
2018-02-22,US,Houston,o3,100,1.0,15.0,6.0
2018-01-29,US,Houston,o3,113,1.0,33.0,19.0
2018-02-28,US,Houston,o3,115,9.0,32.0,19.0
2018-05-05,US,Houston,o3,115,2.0,45.0,19.0
2018-06-26,US,Houston,o3,119,1.0,51.0,12.0
2018-01-01,US,Houston,o3,118,11.0,32.0,25.0
2018-01-20,US,Houston,o3,110,2.0,36.0,19.0
2018-03-21,US,Houston,o3,115,1.0,58.0,33.0
2018-03-26,US,Houston,o3,117,11.0,48.0,28.0
2018-06-23,US,Houston,o3,114,2.0,36.0,14.0
2018-01-10,US,Houston,o3,120,1.0,24.0,17.0
2018-03-01,US,Houston,o3,120,6.0,36.0,23.0
2018-03-08,US,Houston,o3,120,2.0,54.0,32.0
2018-03-09,US,Houston,o3,115,1.0,52.0,33.0
