Date,Country,City,Specie,count,min (ppb),max (ppb),median (ppb)
2018-03-11,US,Houston,o3,115,15.0,39.0,24.0
2018-04-01,US,Houston,o3,119,7.0,49.0,32.0
2018-05-03,US,Houston,o3,120,17.0,43.0,25.0
2018-05-06,US,Houston,o3,102,1.0,54.0,35.0
2018-01-07,US,Houston,o3,118,1.0,34.0,21.0
2018-02-26,US,Houston,o3,117,8.0,38.0,21.0
2018-05-15,US,Houston,o3,118,1.0,71.0,30.0
2018-04-28,US,Houston,o3,105,1.0,74.0,47.0
2018-05-28,US,Houston,o3,103,1.0,57.0,33.0
2018-06-24,US,Houston,o3,120,5.0,31.0,15.0
2018-06-30,US,Houston,o3,115,4.0,34.0,12.0
2018-07-01,US,Houston,o3,115,3.0,47.0,10.0
2018-02-27,US,Houston,o3,116,2.0,33.0,15.0
2018-03-22,US,Houston,o3,112,1.0,57.0,37.0
2018-01-25,US,Houston,o3,96,1.0,41.0,20.0
2018-02-18,US,Houston,o3,118,1.0,36.0,12.0
2018-03-30,US,Houston,o3,118,1.0,41.0,24.0
2018-04-18,US,Houston,o3,118,6.0,50.0,34.0
2018-05-17,US,Houston,o3,118,3.0,63.0,32.0
2018-01-06,US,Houston,o3,103,1.0,47.0,23.0
2018-01-13,US,Houston,o3,115,1.0,30.0,19.0
2018-05-24,US,Houston,o3,114,1.0,47.0,21.0
2018-05-30,US,Houston,o3,116,1.0,51.0,15.0
2018-01-03,US,Houston,o3,115,1.0,32.0,19.0
2018-04-17,US,Houston,o3,120,16.0,55.0,38.0
2018-05-18,US,Houston,o3,119,3.0,58.0,28.0
2018-05-19,US,Houston,o3,115,14.0,49.0,24.0
2018-06-14,US,Houston,o3,117,1.0,49.0,14.0
2018-01-18,US,Houston,o3,118,1.0,30.0,11.0
2018-02-05,US,Houston,o3,116,3.0,28.0,16.0
2018-04-16,US,Houston,o3,99,1.0,59.0,39.0
2018-04-24,US,Houston,o3,109,1.0,61.0,42.0
2018-05-22,US,Houston,o3,101,1.0,55.0,19.0
2018-05-25,US,Houston,o3,112,1.0,59.0,19.0
2018-01-27,US,Houston,o3,110,1.0,29.0,15.0
2018-03-12,US,Houston,o3,118,6.0,41.0,32.0
2018-03-02,US,Houston,o3,118,2.0,45.0,19.0
2018-04-08,US,Houston,o3,115,10.0,29.0,19.0
2018-04-22,US,Houston,o3,120,8.0,45.0,23.0
2018-01-28,US,Houston,o3,112,1.0,36.0,15.0
2018-02-17,US,Houston,o3,115,1.0,27.0,12.0
2018-03-23,US,Houston,o3,115,2.0,55.0,36.0
2018-04-26,US,Houston,o3,118,12.0,52.0,30.0
2018-04-27,US,Houston,o3,117,1.0,58.0,24.0
2018-05-16,US,Houston,o3,114,1.0,55.0,29.0
2018-06-21,US,Houston,o3,99,1.0,51.0,10.0
2018-01-31,US,Houston,o3,111,1.0,43.0,21.0
2018-02-24,US,Houston,o3,112,8.0,23.0,15.0
2018-03-15,US,Houston,o3,117,1.0,56.0,36.0
2018-04-23,US,Houston,o3,114,1.0,57.0,28.0
2018-05-10,US,Houston,o3,120,3.0,61.0,39.0
2018-06-15,US,Houston,o3,113,1.0,45.0,15.0
2018-01-19,US,Houston,o3,113,1.0,36.0,14.0
2018-02-09,US,Houston,o3,107,1.0,28.0,14.0
2018-05-14,US,Houston,o3,120,4.0,63.0,31.0
2018-05-23,US,Houston,o3,105,1.0,44.0,19.0
2018-05-31,US,Houston,o3,114,2.0,51.0,18.0
2018-02-16,US,Houston,o3,118,1.0,25.0,16.0
2018-05-13,US,Houston,o3,120,2.0,47.0,22.0
2018-02-13,US,Houston,o3,104,1.0,16.0,6.0
2018-04-05,US,Houston,o3,118,4.0,46.0,32.0
2018-04-07,US,Houston,o3,115,1.0,22.0,16.0
2018-04-09,US,Houston,o3,119,1.0,28.0,12.0
2018-04-19,US,Houston,o3,116,5.0,55.0,39.0
2018-05-11,US,Houston,o3,118,6.0,50.0,29.0
2018-01-12,US,Houston,o3,112,2.0,28.0,21.0
2018-01-16,US,Houston,o3,118,15.0,31.0,24.0
2018-01-31,US,Los Angeles,o3,17,1.0,22.0,6.0
2018-02-02,US,Los Angeles,o3,16,1.0,41.0,19.0
2018-03-02,US,Los Angeles,o3,24,4.0,21.0,15.0
2018-03-04,US,Los Angeles,o3,24,2.0,39.0,12.0
2018-06-11,US,Los Angeles,o3,24,2.0,56.0,28.0
2018-06-27,US,Los Angeles,o3,24,10.0,49.0,25.0
2018-01-20,US,Los Angeles,o3,48,1.0,36.0,30.0
2018-01-24,US,Los Angeles,o3,23,1.0,29.0,5.0
2018-03-30,US,Los Angeles,o3,22,1.0,57.0,11.0
2018-05-08,US,Los Angeles,o3,24,1.0,55.0,23.0
2018-06-15,US,Los Angeles,o3,24,2.0,45.0,23.0
2018-01-23,US,Los Angeles,o3,19,1.0,32.0,6.0
2018-04-17,US,Los Angeles,o3,24,8.0,47.0,34.0
2018-06-23,US,Los Angeles,o3,24,19.0,45.0,29.0
2018-06-09,US,Los Angeles,o3,24,1.0,54.0,25.0
2018-05-19,US,Los Angeles,o3,24,7.0,39.0,25.0
2018-01-21,US,Los Angeles,o3,40,1.0,35.0,15.0
2018-01-22,US,Los Angeles,o3,23,1.0,29.0,2.0
2018-02-07,US,Los Angeles,o3,24,1.0,39.0,3.0
2018-03-01,US,Los Angeles,o3,24,1.0,38.0,28.0
2018-03-08,US,Los Angeles,o3,17,1.0,41.0,19.0
2018-04-19,US,Los Angeles,o3,24,14.0,39.0,31.0
2018-05-07,US,Los Angeles,o3,24,1.0,45.0,24.0
2018-06-16,US,Los Angeles,o3,24,20.0,36.0,28.0
2018-01-25,US,Los Angeles,o3,15,1.0,33.0,10.0
2018-02-28,US,Los Angeles,o3,24,1.0,38.0,14.0
2018-03-17,US,Los Angeles,o3,24,6.0,38.0,31.0
2018-03-25,US,Los Angeles,o3,23,14.0,43.0,32.0
2018-04-20,US,Los Angeles,o3,24,9.0,45.0,23.0
2018-05-12,US,Los Angeles,o3,21,23.0,36.0,32.0
2018-06-01,US,Los Angeles,o3,24,1.0,41.0,19.0
2018-04-13,US,Los Angeles,o3,24,2.0,47.0,33.0
2018-01-03,US,Los Angeles,o3,21,1.0,7.0,2.0
2018-01-28,US,Los Angeles,o3,21,1.0,36.0,4.0
2018-02-08,US,Los Angeles,o3,16,1.0,39.0,17.0
2018-03-05,US,Los Angeles,o3,21,0.0,39.0,17.0
2018-03-15,US,Los Angeles,o3,24,15.0,39.0,28.0
2018-03-20,US,Los Angeles,o3,24,1.0,41.0,20.0
2018-04-03,US,Los Angeles,o3,24,21.0,44.0,30.0
2018-04-24,US,Los Angeles,o3,24,2.0,49.0,19.0
2018-05-26,US,Los Angeles,o3,24,9.0,39.0,23.0
2018-06-12,US,Los Angeles,o3,24,1.0,56.0,18.0
2018-06-13,US,Los Angeles,o3,24,1.0,49.0,18.0
2018-06-29,US,Los Angeles,o3,24,17.0,45.0,25.0
2018-01-11,US,Los Angeles,o3,11,1.0,27.0,5.0
2018-01-29,US,Los Angeles,o3,22,1.0,35.0,2.0
2018-02-22,US,Los Angeles,o3,24,1.0,37.0,19.0
2018-03-14,US,Los Angeles,o3,24,9.0,37.0,31.0
2018-05-11,US,Los Angeles,o3,19,3.0,33.0,27.0
2018-05-20,US,Los Angeles,o3,24,24.0,38.0,31.0
2018-01-30,US,Los Angeles,o3,23,1.0,24.0,2.0
2018-03-24,US,Los Angeles,o3,24,6.0,42.0,28.0
2018-07-01,US,Los Angeles,o3,23,15.0,44.0,24.0
2018-06-02,US,Los Angeles,o3,24,1.0,49.0,20.0
2018-01-10,US,Los Angeles,o3,16,1.0,12.0,2.0
2018-01-12,US,Los Angeles,o3,13,1.0,17.0,6.0
2018-02-17,US,Los Angeles,o3,22,1.0,44.0,12.0
2018-03-16,US,Los Angeles,o3,24,5.0,35.0,22.0
2018-04-10,US,Los Angeles,o3,24,2.0,58.0,32.0
2018-04-21,US,Los Angeles,o3,24,2.0,56.0,19.0
2018-05-29,US,Los Angeles,o3,24,17.0,41.0,23.0
2018-06-26,US,Los Angeles,o3,24,12.0,47.0,24.0
2018-02-10,US,Los Angeles,o3,24,8.0,37.0,31.0
2018-02-16,US,Los Angeles,o3,23,1.0,44.0,9.0
2018-04-08,US,Los Angeles,o3,24,2.0,49.0,21.0
2018-05-17,US,Los Angeles,o3,24,6.0,43.0,24.0
2018-06-04,US,Los Angeles,o3,24,11.0,47.0,22.0
2018-01-18,US,Los Angeles,o3,29,1.0,28.0,10.0
2018-01-26,US,Los Angeles,o3,22,1.0,35.0,4.0
2018-01-27,US,Los Angeles,o3,23,2.0,37.0,3.0
2018-04-23,US,Los Angeles,o3,24,2.0,47.0,20.0
2018-05-25,US,Los Angeles,o3,24,11.0,36.0,28.0
2018-06-20,US,Los Angeles,o3,24,2.0,58.0,24.0
2018-06-25,US,Los Angeles,o3,24,11.0,44.0,21.0
2018-03-12,US,Los Angeles,o3,24,2.0,32.0,11.0
2018-04-16,US,Los Angeles,o3,24,16.0,42.0,32.0
2018-04-02,US,Los Angeles,o3,24,24.0,41.0,33.0
2018-03-07,US,Los Angeles,o3,10,1.0,28.0,15.0
2018-03-09,US,Los Angeles,o3,21,1.0,32.0,14.0
2018-03-10,US,Los Angeles,o3,24,7.0,24.0,14.0
2018-03-11,US,Los Angeles,o3,24,1.0,28.0,18.0
2018-03-23,US,Los Angeles,o3,24,3.0,37.0,18.0
2018-03-26,US,Los Angeles,o3,24,1.0,44.0,27.0
2018-03-28,US,Los Angeles,o3,24,1.0,46.0,15.0
2018-04-26,US,Los Angeles,o3,24,16.0,43.0,32.0
2018-05-22,US,Los Angeles,o3,24,10.0,35.0,24.0
2018-06-06,US,Los Angeles,o3,24,19.0,43.0,30.0
2018-06-19,US,Los Angeles,o3,24,14.0,44.0,23.0
2018-05-18,US,Los Angeles,o3,23,2.0,36.0,25.0
2018-06-28,US,Los Angeles,o3,24,6.0,41.0,21.0
2018-01-05,US,Los Angeles,o3,20,1.0,22.0,2.0
2018-02-12,US,Los Angeles,o3,24,10.0,34.0,23.0
2018-02-24,US,Los Angeles,o3,24,2.0,41.0,20.0
2018-04-18,US,Los Angeles,o3,24,2.0,47.0,31.0
2018-05-31,US,Los Angeles,o3,24,8.0,36.0,21.0
2018-06-22,US,Los Angeles,o3,24,19.0,56.0,24.0
2018-01-04,US,Los Angeles,o3,21,1.0,24.0,7.0
2018-03-29,US,Los Angeles,o3,23,1.0,45.0,15.0
2018-04-22,US,Los Angeles,o3,24,1.0,58.0,24.0
2018-05-04,US,Los Angeles,o3,22,1.0,58.0,20.0
2018-05-10,US,Los Angeles,o3,24,8.0,42.0,28.0
2018-05-15,US,Los Angeles,o3,20,4.0,38.0,19.0
2018-05-30,US,Los Angeles,o3,24,16.0,28.0,23.0
2018-01-07,US,Los Angeles,o3,21,1.0,32.0,4.0
2018-02-03,US,Los Angeles,o3,17,1.0,55.0,19.0
2018-02-14,US,Los Angeles,o3,24,1.0,34.0,5.0
2018-02-26,US,Los Angeles,o3,22,1.0,41.0,24.0
2018-04-14,US,Los Angeles,o3,24,2.0,58.0,23.0
2018-05-03,US,Los Angeles,o3,24,1.0,42.0,19.0
2018-02-15,US,Los Angeles,o3,24,1.0,38.0,9.0
2018-04-04,US,Los Angeles,o3,24,6.0,45.0,25.0
2018-01-08,US,Los Angeles,o3,15,2.0,18.0,5.0
2018-04-07,US,Los Angeles,o3,24,2.0,27.0,19.0
2018-04-28,US,Los Angeles,o3,24,2.0,45.0,30.0
2018-05-16,US,Los Angeles,o3,24,2.0,39.0,22.0
2018-01-01,US,Los Angeles,o3,19,1.0,39.0,19.0
2018-02-18,US,Los Angeles,o3,24,1.0,45.0,28.0
2018-04-05,US,Los Angeles,o3,24,12.0,45.0,19.0
2018-04-25,US,Los Angeles,o3,24,15.0,47.0,31.0
2018-06-05,US,Los Angeles,o3,23,15.0,41.0,29.0
2018-06-08,US,Los Angeles,o3,24,1.0,55.0,15.0
2018-01-06,US,Los Angeles,o3,17,1.0,12.0,10.0
2018-02-21,US,Los Angeles,o3,24,2.0,36.0,12.0
2018-03-21,US,Los Angeles,o3,24,1.0,33.0,9.0
2018-04-30,US,Los Angeles,o3,24,22.0,39.0,32.0
2018-05-09,US,Los Angeles,o3,24,8.0,54.0,23.0
2018-06-21,US,Los Angeles,o3,24,12.0,58.0,28.0
2018-06-24,US,Los Angeles,o3,24,20.0,46.0,24.0
2018-01-13,US,Los Angeles,o3,16,1.0,39.0,6.0
2018-02-20,US,Los Angeles,o3,24,2.0,34.0,29.0
2018-05-01,US,Los Angeles,o3,24,23.0,42.0,33.0
2018-05-21,US,Los Angeles,o3,24,6.0,30.0,25.0
2018-05-28,US,Los Angeles,o3,24,19.0,48.0,25.0
2018-06-03,US,Los Angeles,o3,24,1.0,47.0,28.0
2018-06-14,US,Los Angeles,o3,24,5.0,62.0,23.0
2018-03-03,US,Los Angeles,o3,23,3.0,38.0,23.0
2018-03-31,US,Los Angeles,o3,24,1.0,55.0,28.0
2018-01-19,US,Los Angeles,o3,42,1.0,28.0,17.0
2018-03-27,US,Los Angeles,o3,24,2.0,41.0,19.0
2018-06-17,US,Los Angeles,o3,24,24.0,32.0,28.0
2018-01-15,US,Los Angeles,o3,28,0.0,23.0,4.0
2018-03-19,US,Los Angeles,o3,24,1.0,43.0,19.0
2018-04-27,US,Los Angeles,o3,24,16.0,46.0,27.0
2018-06-10,US,Los Angeles,o3,24,6.0,50.0,23.0
2018-05-06,US,Los Angeles,o3,24,1.0,55.0,22.0
2018-01-14,US,Los Angeles,o3,24,1.0,44.0,4.0
2018-02-13,US,Los Angeles,o3,24,1.0,36.0,21.0
2018-02-23,US,Los Angeles,o3,24,10.0,41.0,34.0
2018-04-01,US,Los Angeles,o3,24,15.0,43.0,28.0
2018-04-11,US,Los Angeles,o3,24,1.0,47.0,28.0
2018-04-15,US,Los Angeles,o3,24,2.0,56.0,33.0
2018-05-02,US,Los Angeles,o3,24,19.0,36.0,28.0
2018-06-18,US,Los Angeles,o3,24,10.0,36.0,27.0
2018-01-16,US,Los Angeles,o3,35,1.0,21.0,10.0
2018-02-25,US,Los Angeles,o3,24,2.0,44.0,29.0
2018-03-13,US,Los Angeles,o3,24,1.0,21.0,10.0
2018-05-13,US,Los Angeles,o3,23,25.0,45.0,33.0
2018-05-27,US,Los Angeles,o3,24,6.0,44.0,28.0
2018-06-07,US,Los Angeles,o3,24,2.0,52.0,25.0
2018-04-12,US,Los Angeles,o3,24,12.0,47.0,45.0
2018-01-02,US,Los Angeles,o3,21,1.0,31.0,2.0
2018-02-01,US,Los Angeles,o3,14,1.0,21.0,7.0
2018-02-04,US,Los Angeles,o3,21,1.0,55.0,15.0
2018-02-09,US,Los Angeles,o3,19,1.0,43.0,15.0
2018-02-11,US,Los Angeles,o3,23,1.0,44.0,18.0
2018-02-19,US,Los Angeles,o3,23,23.0,37.0,34.0
2018-04-09,US,Los Angeles,o3,23,1.0,55.0,16.0
2018-05-05,US,Los Angeles,o3,17,1.0,46.0,7.0
2018-02-05,US,Los Angeles,o3,23,1.0,32.0,4.0
2018-02-27,US,Los Angeles,o3,24,2.0,34.0,29.0
2018-03-22,US,Los Angeles,o3,20,1.0,20.0,15.0
2018-04-29,US,Los Angeles,o3,24,8.0,45.0,34.0
2018-05-14,US,Los Angeles,o3,24,2.0,38.0,28.0
2018-01-09,US,Los Angeles,o3,24,1.0,31.0,15.0
2018-02-06,US,Los Angeles,o3,23,1.0,37.0,8.0
2018-04-06,US,Los Angeles,o3,24,4.0,41.0,18.0
2018-05-23,US,Los Angeles,o3,24,18.0,39.0,28.0
2018-06-30,US,Los Angeles,o3,24,19.0,45.0,24.0
2018-01-17,US,Los Angeles,o3,26,1.0,33.0,10.0
2018-03-18,US,Los Angeles,o3,24,2.0,39.0,23.0
2018-05-24,US,Los Angeles,o3,24,6.0,32.0,29.0
2018-01-17,US,Manhattan,o3,15,1.0,15.0,8.0
2018-02-20,US,Manhattan,o3,15,1.0,10.0,7.0
2018-03-23,US,Manhattan,o3,24,12.0,33.0,27.0
2018-03-27,US,Manhattan,o3,24,4.0,28.0,17.0
2018-04-05,US,Manhattan,o3,24,19.0,39.0,34.0
2018-05-07,US,Manhattan,o3,24,28.0,46.0,36.0
2018-06-29,US,Manhattan,o3,23,17.0,49.0,39.0
2018-07-01,US,Manhattan,o3,37,10.0,73.0,55.0
2018-01-21,US,Manhattan,o3,21,1.0,32.0,10.0
2018-02-08,US,Manhattan,o3,24,17.0,29.0,23.0
2018-02-10,US,Manhattan,o3,10,1.0,10.0,2.0
2018-03-08,US,Manhattan,o3,24,11.0,25.0,20.0
2018-04-27,US,Manhattan,o3,24,10.0,28.0,24.0
2018-05-15,US,Manhattan,o3,24,1.0,61.0,18.0
2018-01-20,US,Manhattan,o3,21,2.0,30.0,16.0
2018-04-30,US,Manhattan,o3,24,10.0,32.0,28.0
2018-05-27,US,Manhattan,o3,23,15.0,45.0,28.0
2018-06-04,US,Manhattan,o3,46,6.0,34.0,21.0
2018-02-18,US,Manhattan,o3,24,1.0,32.0,19.0
2018-03-11,US,Manhattan,o3,24,19.0,35.0,25.0
2018-04-02,US,Manhattan,o3,24,6.0,38.0,24.0
2018-04-07,US,Manhattan,o3,24,30.0,41.0,35.0
2018-04-12,US,Manhattan,o3,24,2.0,38.0,25.0
2018-03-17,US,Manhattan,o3,24,22.0,37.0,29.0
2018-04-20,US,Manhattan,o3,21,25.0,32.0,30.0
2018-02-17,US,Manhattan,o3,24,2.0,32.0,23.0
2018-03-05,US,Manhattan,o3,24,15.0,27.0,21.0
2018-03-19,US,Manhattan,o3,23,1.0,37.0,23.0
2018-03-28,US,Manhattan,o3,18,3.0,19.0,10.0
2018-02-27,US,Manhattan,o3,23,2.0,32.0,12.0
2018-04-19,US,Manhattan,o3,24,10.0,33.0,22.0
2018-01-02,US,Manhattan,o3,24,7.0,22.0,15.0
2018-01-06,US,Manhattan,o3,20,17.0,27.0,23.0
2018-01-26,US,Manhattan,o3,24,1.0,23.0,10.0
2018-01-31,US,Manhattan,o3,44,6.0,32.0,22.0
2018-02-14,US,Manhattan,o3,19,2.0,21.0,11.0
2018-02-24,US,Manhattan,o3,24,1.0,15.0,7.0
2018-05-25,US,Manhattan,o3,24,12.0,55.0,38.0
2018-06-11,US,Manhattan,o3,24,6.0,42.0,23.0
2018-03-29,US,Manhattan,o3,18,1.0,15.0,9.0
2018-05-08,US,Manhattan,o3,24,19.0,49.0,38.0
2018-05-13,US,Manhattan,o3,24,15.0,28.0,19.0
2018-05-30,US,Manhattan,o3,48,6.0,37.0,23.0
2018-06-17,US,Manhattan,o3,24,12.0,62.0,45.0
2018-05-06,US,Manhattan,o3,24,15.0,45.0,30.0
2018-06-09,US,Manhattan,o3,23,24.0,51.0,38.0
2018-01-05,US,Manhattan,o3,23,15.0,30.0,22.0
2018-01-18,US,Manhattan,o3,24,2.0,23.0,15.0
2018-01-23,US,Manhattan,o3,19,2.0,23.0,15.0
2018-02-23,US,Manhattan,o3,24,1.0,17.0,9.0
2018-02-25,US,Manhattan,o3,24,3.0,19.0,11.0
2018-05-05,US,Manhattan,o3,24,20.0,51.0,43.0
2018-01-14,US,Manhattan,o3,24,14.0,27.0,21.0
2018-02-12,US,Manhattan,o3,22,4.0,28.0,25.0
2018-02-22,US,Manhattan,o3,20,7.0,28.0,17.0
2018-02-26,US,Manhattan,o3,24,2.0,28.0,9.0
2018-05-16,US,Manhattan,o3,24,16.0,30.0,21.0
2018-06-26,US,Manhattan,o3,47,7.0,34.0,25.0
2018-04-06,US,Manhattan,o3,24,1.0,41.0,23.0
2018-04-10,US,Manhattan,o3,24,16.0,36.0,23.0
2018-05-17,US,Manhattan,o3,20,2.0,24.0,8.0
