Date,Country,City,Specie,count,min (ppb),max (ppb),median (ppb)
2018-06-01,US,Manhattan,o3,48,2.0,28.0,12.0
2018-06-28,US,Manhattan,o3,24,9.0,45.0,22.0
2018-04-09,US,Manhattan,o3,24,14.0,34.0,25.0
2018-04-13,US,Manhattan,o3,24,6.0,59.0,31.0
2018-01-25,US,Manhattan,o3,23,14.0,29.0,23.0
2018-02-13,US,Manhattan,o3,24,2.0,28.0,23.0
2018-03-01,US,Manhattan,o3,23,1.0,31.0,18.0
2018-03-02,US,Manhattan,o3,24,16.0,36.0,21.0
2018-03-03,US,Manhattan,o3,24,21.0,30.0,24.0
2018-03-26,US,Manhattan,o3,24,2.0,34.0,27.0
2018-04-17,US,Manhattan,o3,24,19.0,30.0,24.0
2018-05-28,US,Manhattan,o3,36,9.0,24.0,16.0
2018-06-16,US,Manhattan,o3,24,6.0,42.0,29.0
2018-06-13,US,Manhattan,o3,23,14.0,31.0,22.0
2018-06-18,US,Manhattan,o3,24,15.0,62.0,41.0
2018-01-12,US,Manhattan,o3,13,2.0,17.0,10.0
2018-01-16,US,Manhattan,o3,14,1.0,8.0,2.0
2018-02-03,US,Manhattan,o3,24,10.0,23.0,18.0
2018-03-30,US,Manhattan,o3,19,1.0,30.0,20.0
2018-04-14,US,Manhattan,o3,22,14.0,58.0,34.0
2018-06-02,US,Manhattan,o3,47,1.0,51.0,35.0
2018-01-10,US,Manhattan,o3,22,1.0,12.0,4.0
2018-02-11,US,Manhattan,o3,3,1.0,5.0,2.0
2018-04-15,US,Manhattan,o3,23,29.0,38.0,34.0
2018-04-28,US,Manhattan,o3,24,7.0,46.0,32.0
2018-06-05,US,Manhattan,o3,48,1.0,45.0,23.0
2018-06-20,US,Manhattan,o3,24,10.0,60.0,23.0
2018-02-15,US,Manhattan,o3,9,1.0,2.0,2.0
2018-03-22,US,Manhattan,o3,24,11.0,36.0,28.0
2018-04-26,US,Manhattan,o3,21,7.0,43.0,36.0
2018-06-03,US,Manhattan,o3,47,14.0,25.0,19.0
2018-01-29,US,Manhattan,o3,48,1.0,28.0,19.0
2018-03-04,US,Manhattan,o3,23,22.0,30.0,25.0
2018-04-16,US,Manhattan,o3,24,9.0,45.0,28.0
2018-04-24,US,Manhattan,o3,24,2.0,47.0,37.0
2018-05-03,US,Manhattan,o3,24,7.0,55.0,31.0
2018-05-11,US,Manhattan,o3,10,20.0,34.0,24.0
2018-02-28,US,Manhattan,o3,22,3.0,23.0,12.0
2018-05-24,US,Manhattan,o3,24,20.0,55.0,44.0
2018-06-10,US,Manhattan,o3,24,5.0,30.0,23.0
2018-01-15,US,Manhattan,o3,24,4.0,22.0,15.0
2018-02-02,US,Manhattan,o3,45,2.0,33.0,24.0
2018-02-19,US,Manhattan,o3,19,1.0,27.0,9.0
2018-03-12,US,Manhattan,o3,23,3.0,28.0,23.0
2018-03-13,US,Manhattan,o3,24,15.0,32.0,28.0
2018-01-04,US,Manhattan,o3,23,1.0,24.0,20.0
2018-03-10,US,Manhattan,o3,22,18.0,32.0,28.0
2018-04-23,US,Manhattan,o3,24,2.0,46.0,29.0
2018-05-01,US,Manhattan,o3,24,4.0,51.0,34.0
2018-05-04,US,Manhattan,o3,24,6.0,52.0,21.0
2018-06-22,US,Manhattan,o3,44,23.0,44.0,32.0
2018-05-18,US,Manhattan,o3,20,6.0,32.0,28.0
2018-01-03,US,Manhattan,o3,18,1.0,8.0,6.0
2018-03-18,US,Manhattan,o3,24,15.0,36.0,29.0
2018-03-25,US,Manhattan,o3,23,19.0,33.0,29.0
2018-04-21,US,Manhattan,o3,23,23.0,43.0,31.0
2018-04-29,US,Manhattan,o3,24,22.0,33.0,27.0
2018-05-02,US,Manhattan,o3,22,12.0,58.0,45.0
2018-01-11,US,Manhattan,o3,10,1.0,2.0,2.0
2018-02-21,US,Manhattan,o3,19,1.0,23.0,15.0
2018-04-01,US,Manhattan,o3,24,14.0,34.0,31.0
2018-05-31,US,Manhattan,o3,48,8.0,28.0,19.0
2018-01-22,US,Manhattan,o3,15,1.0,19.0,15.0
2018-01-24,US,Manhattan,o3,24,3.0,23.0,19.0
2018-02-07,US,Manhattan,o3,22,1.0,23.0,9.0
2018-03-07,US,Manhattan,o3,24,15.0,30.0,23.0
2018-03-31,US,Manhattan,o3,22,24.0,34.0,31.0
2018-05-10,US,Manhattan,o3,24,8.0,31.0,25.0
2018-06-25,US,Manhattan,o3,47,14.0,35.0,24.0
2018-01-07,US,Manhattan,o3,24,3.0,23.0,19.0
2018-03-09,US,Manhattan,o3,22,10.0,28.0,19.0
2018-03-15,US,Manhattan,o3,22,23.0,38.0,28.0
2018-04-08,US,Manhattan,o3,24,12.0,36.0,29.0
2018-05-19,US,Manhattan,o3,22,2.0,30.0,19.0
2018-05-21,US,Manhattan,o3,24,15.0,50.0,28.0
2018-02-16,US,Manhattan,o3,17,2.0,29.0,23.0
2018-05-09,US,Manhattan,o3,24,7.0,49.0,25.0
2018-05-23,US,Manhattan,o3,23,1.0,39.0,23.0
2018-06-19,US,Manhattan,o3,20,19.0,37.0,32.0
2018-01-09,US,Manhattan,o3,18,1.0,28.0,14.0
2018-01-19,US,Manhattan,o3,19,1.0,17.0,5.0
2018-03-21,US,Manhattan,o3,24,17.0,29.0,27.0
2018-03-24,US,Manhattan,o3,23,22.0,39.0,29.0
2018-06-21,US,Manhattan,o3,29,19.0,56.0,39.0
2018-06-27,US,Manhattan,o3,41,16.0,34.0,28.0
2018-01-28,US,Manhattan,o3,46,1.0,29.0,15.0
2018-03-14,US,Manhattan,o3,24,15.0,28.0,23.0
2018-03-20,US,Manhattan,o3,22,7.0,24.0,16.0
2018-05-12,US,Manhattan,o3,13,8.0,35.0,24.0
2018-05-26,US,Manhattan,o3,24,21.0,56.0,32.0
2018-06-07,US,Manhattan,o3,48,8.0,29.0,21.0
2018-06-12,US,Manhattan,o3,23,2.0,37.0,22.0
2018-06-24,US,Manhattan,o3,48,4.0,45.0,29.0
2018-02-06,US,Manhattan,o3,20,1.0,16.0,5.0
2018-02-09,US,Manhattan,o3,22,8.0,21.0,16.0
2018-05-20,US,Manhattan,o3,19,2.0,32.0,23.0
2018-05-22,US,Manhattan,o3,24,2.0,29.0,17.0
2018-05-29,US,Manhattan,o3,46,1.0,60.0,19.0
2018-06-06,US,Manhattan,o3,47,12.0,31.0,20.0
2018-01-13,US,Manhattan,o3,23,5.0,27.0,22.0
2018-03-16,US,Manhattan,o3,24,18.0,29.0,25.0
2018-06-15,US,Manhattan,o3,24,9.0,31.0,27.0
2018-06-23,US,Manhattan,o3,46,14.0,29.0,27.0
2018-06-30,US,Manhattan,o3,24,18.0,69.0,36.0
2018-02-01,US,Manhattan,o3,40,1.0,23.0,10.0
2018-03-06,US,Manhattan,o3,24,10.0,32.0,22.0
2018-06-08,US,Manhattan,o3,30,6.0,50.0,22.0
2018-02-05,US,Manhattan,o3,24,2.0,30.0,19.0
2018-04-18,US,Manhattan,o3,23,12.0,31.0,24.0
2018-05-14,US,Manhattan,o3,24,7.0,25.0,17.0
2018-06-14,US,Manhattan,o3,24,25.0,41.0,35.0
2018-01-08,US,Manhattan,o3,21,1.0,8.0,4.0
2018-01-30,US,Manhattan,o3,44,10.0,30.0,19.0
2018-04-11,US,Manhattan,o3,24,2.0,34.0,25.0
2018-04-25,US,Manhattan,o3,23,1.0,35.0,25.0
2018-01-01,US,Manhattan,o3,24,12.0,28.0,23.0
2018-01-27,US,Manhattan,o3,24,7.0,27.0,15.0
2018-02-04,US,Manhattan,o3,19,1.0,19.0,12.0
2018-04-03,US,Manhattan,o3,21,1.0,29.0,20.0
2018-04-04,US,Manhattan,o3,24,1.0,38.0,15.0
2018-04-22,US,Manhattan,o3,24,15.0,48.0,36.0
2018-04-14,US,Jacksonville,o3,48,2.0,21.0,15.0
2018-04-28,US,Jacksonville,o3,48,7.0,28.0,19.0
2018-03-02,US,Jacksonville,o3,48,11.0,23.0,16.0
2018-03-18,US,Jacksonville,o3,48,9.0,19.0,15.0
2018-04-09,US,Jacksonville,o3,47,9.0,19.0,17.0
2018-04-22,US,Jacksonville,o3,45,16.0,23.0,20.0
2018-06-03,US,Jacksonville,o3,144,6.0,18.0,12.0
2018-01-07,US,Jacksonville,o3,46,3.0,17.0,16.0
2018-01-14,US,Jacksonville,o3,45,6.0,16.0,11.0
2018-01-17,US,Jacksonville,o3,44,0.0,16.0,10.0
2018-01-27,US,Jacksonville,o3,46,7.0,19.0,17.0
2018-01-30,US,Jacksonville,o3,48,2.0,17.0,14.0
2018-04-07,US,Jacksonville,o3,48,10.0,18.0,14.0
2018-05-13,US,Jacksonville,o3,47,1.0,21.0,12.0
2018-06-04,US,Jacksonville,o3,144,7.0,23.0,15.0
2018-06-29,US,Jacksonville,o3,120,2.0,25.0,10.0
2018-05-31,US,Jacksonville,o3,138,5.0,20.0,11.0
2018-01-16,US,Jacksonville,o3,48,3.0,19.0,10.0
2018-03-04,US,Jacksonville,o3,48,2.0,23.0,14.0
2018-03-05,US,Jacksonville,o3,47,0.0,23.0,12.0
2018-03-07,US,Jacksonville,o3,48,12.0,21.0,17.0
2018-03-22,US,Jacksonville,o3,48,12.0,23.0,17.0
2018-04-01,US,Jacksonville,o3,48,5.0,21.0,17.0
2018-04-05,US,Jacksonville,o3,47,10.0,23.0,18.0
2018-06-14,US,Jacksonville,o3,141,0.0,14.0,9.0
2018-06-17,US,Jacksonville,o3,141,0.0,16.0,8.0
2018-06-21,US,Jacksonville,o3,135,4.0,30.0,9.0
2018-06-18,US,Jacksonville,o3,144,0.0,19.0,14.0
2018-01-21,US,Jacksonville,o3,48,0.0,22.0,15.0
2018-02-01,US,Jacksonville,o3,46,0.0,21.0,10.0
2018-03-25,US,Jacksonville,o3,46,15.0,27.0,20.0
2018-03-26,US,Jacksonville,o3,42,15.0,21.0,18.0
2018-03-31,US,Jacksonville,o3,48,4.0,20.0,17.0
2018-05-21,US,Jacksonville,o3,138,3.0,12.0,11.0
2018-06-12,US,Jacksonville,o3,141,2.0,24.0,7.0
2018-06-28,US,Jacksonville,o3,116,2.0,17.0,10.0
2018-01-12,US,Jacksonville,o3,46,7.0,16.0,10.0
2018-02-22,US,Jacksonville,o3,46,2.0,17.0,11.0
2018-05-14,US,Jacksonville,o3,47,2.0,16.0,10.0
2018-05-19,US,Jacksonville,o3,123,0.0,18.0,11.0
2018-05-23,US,Jacksonville,o3,132,0.0,19.0,10.0
2018-05-29,US,Jacksonville,o3,144,6.0,16.0,11.0
2018-06-15,US,Jacksonville,o3,144,0.0,20.0,5.0
2018-01-24,US,Jacksonville,o3,48,2.0,17.0,12.0
2018-04-10,US,Jacksonville,o3,46,11.0,19.0,16.0
2018-04-29,US,Jacksonville,o3,48,7.0,27.0,20.0
2018-05-16,US,Jacksonville,o3,141,4.0,17.0,12.0
2018-06-13,US,Jacksonville,o3,144,0.0,20.0,11.0
2018-01-09,US,Jacksonville,o3,45,10.0,16.0,14.0
2018-02-02,US,Jacksonville,o3,48,5.0,19.0,14.0
2018-02-08,US,Jacksonville,o3,44,2.0,15.0,8.0
2018-02-15,US,Jacksonville,o3,44,0.0,18.0,6.0
2018-03-12,US,Jacksonville,o3,46,8.0,19.0,14.0
2018-05-05,US,Jacksonville,o3,47,2.0,18.0,12.0
2018-05-18,US,Jacksonville,o3,144,4.0,17.0,10.0
2018-06-02,US,Jacksonville,o3,141,1.0,18.0,11.0
2018-01-11,US,Jacksonville,o3,48,1.0,15.0,11.0
2018-01-23,US,Jacksonville,o3,46,4.0,15.0,11.0
2018-02-06,US,Jacksonville,o3,46,1.0,19.0,7.0
2018-02-23,US,Jacksonville,o3,46,0.0,16.0,10.0
2018-03-14,US,Jacksonville,o3,48,5.0,23.0,15.0
2018-03-19,US,Jacksonville,o3,48,4.0,16.0,9.0
2018-04-02,US,Jacksonville,o3,43,1.0,20.0,9.0
2018-06-23,US,Jacksonville,o3,120,2.0,11.0,7.0
2018-02-16,US,Jacksonville,o3,48,2.0,18.0,9.0
2018-03-30,US,Jacksonville,o3,48,3.0,17.0,11.0
2018-04-03,US,Jacksonville,o3,48,0.0,17.0,10.0
2018-04-23,US,Jacksonville,o3,48,3.0,19.0,11.0
2018-04-30,US,Jacksonville,o3,48,14.0,24.0,21.0
2018-05-02,US,Jacksonville,o3,45,2.0,21.0,18.0
2018-06-05,US,Jacksonville,o3,144,4.0,28.0,16.0
2018-06-25,US,Jacksonville,o3,102,1.0,20.0,9.0
2018-06-27,US,Jacksonville,o3,108,0.0,28.0,12.0
2018-02-27,US,Jacksonville,o3,47,7.0,20.0,15.0
2018-03-03,US,Jacksonville,o3,48,6.0,22.0,17.0
2018-05-07,US,Jacksonville,o3,47,4.0,27.0,18.0
2018-05-26,US,Jacksonville,o3,132,0.0,12.0,10.0
2018-06-07,US,Jacksonville,o3,132,1.0,28.0,11.0
2018-03-09,US,Jacksonville,o3,46,6.0,23.0,17.0
2018-04-18,US,Jacksonville,o3,45,4.0,28.0,19.0
2018-06-19,US,Jacksonville,o3,138,2.0,29.0,12.0
2018-06-24,US,Jacksonville,o3,120,2.0,12.0,8.0
2018-03-23,US,Jacksonville,o3,47,4.0,25.0,16.0
2018-04-25,US,Jacksonville,o3,45,4.0,22.0,15.0
2018-06-16,US,Jacksonville,o3,141,0.0,17.0,5.0
2018-01-25,US,Jacksonville,o3,44,11.0,19.0,15.0
2018-02-10,US,Jacksonville,o3,47,4.0,11.0,9.0
2018-02-25,US,Jacksonville,o3,48,3.0,17.0,10.0
2018-03-13,US,Jacksonville,o3,48,6.0,23.0,15.0
2018-05-06,US,Jacksonville,o3,48,2.0,21.0,9.0
2018-01-18,US,Jacksonville,o3,48,4.0,18.0,12.0
2018-01-28,US,Jacksonville,o3,48,4.0,17.0,14.0
2018-05-04,US,Jacksonville,o3,45,4.0,22.0,16.0
2018-05-24,US,Jacksonville,o3,144,2.0,23.0,8.0
2018-06-08,US,Jacksonville,o3,138,2.0,24.0,11.0
2018-01-03,US,Jacksonville,o3,44,9.0,17.0,11.0
2018-01-22,US,Jacksonville,o3,46,1.0,18.0,14.0
2018-05-09,US,Jacksonville,o3,46,0.0,24.0,17.0
2018-05-20,US,Jacksonville,o3,144,4.0,15.0,10.0
2018-05-28,US,Jacksonville,o3,144,1.0,19.0,10.0
2018-01-02,US,Jacksonville,o3,39,11.0,16.0,15.0
2018-01-13,US,Jacksonville,o3,48,6.0,16.0,9.0
2018-02-09,US,Jacksonville,o3,47,6.0,19.0,15.0
2018-02-19,US,Jacksonville,o3,48,4.0,16.0,9.0
2018-05-27,US,Jacksonville,o3,144,5.0,15.0,11.0
2018-06-20,US,Jacksonville,o3,144,2.0,27.0,9.0
2018-01-20,US,Jacksonville,o3,46,0.0,20.0,9.0
2018-02-24,US,Jacksonville,o3,45,0.0,17.0,12.0
2018-03-16,US,Jacksonville,o3,46,11.0,28.0,20.0
2018-03-24,US,Jacksonville,o3,48,0.0,29.0,22.0
2018-03-27,US,Jacksonville,o3,47,5.0,22.0,17.0
2018-04-06,US,Jacksonville,o3,48,2.0,24.0,18.0
2018-06-09,US,Jacksonville,o3,144,2.0,22.0,15.0
2018-03-20,US,Jacksonville,o3,48,6.0,22.0,10.0
2018-04-08,US,Jacksonville,o3,46,10.0,20.0,15.0
2018-05-10,US,Jacksonville,o3,48,0.0,34.0,19.0
2018-05-11,US,Jacksonville,o3,46,9.0,29.0,20.0
2018-05-15,US,Jacksonville,o3,138,10.0,18.0,15.0
2018-05-22,US,Jacksonville,o3,144,6.0,12.0,10.0
2018-06-01,US,Jacksonville,o3,141,2.0,21.0,8.0
2018-01-15,US,Jacksonville,o3,47,4.0,19.0,12.0
2018-01-26,US,Jacksonville,o3,43,6.0,17.0,16.0
2018-02-13,US,Jacksonville,o3,45,8.0,11.0,10.0
2018-02-28,US,Jacksonville,o3,45,1.0,20.0,14.0
2018-04-16,US,Jacksonville,o3,47,12.0,22.0,18.0
2018-05-30,US,Jacksonville,o3,144,1.0,12.0,8.0
2018-01-04,US,Jacksonville,o3,48,8.0,17.0,11.0
2018-02-03,US,Jacksonville,o3,48,9.0,19.0,17.0
2018-02-04,US,Jacksonville,o3,48,7.0,17.0,12.0
2018-02-20,US,Jacksonville,o3,48,2.0,11.0,8.0
2018-05-08,US,Jacksonville,o3,45,2.0,21.0,14.0
2018-05-25,US,Jacksonville,o3,132,0.0,10.0,9.0
2018-06-22,US,Jacksonville,o3,130,4.0,19.0,9.0
2018-01-06,US,Jacksonville,o3,47,1.0,17.0,10.0
2018-02-18,US,Jacksonville,o3,48,5.0,12.0,9.0
2018-02-21,US,Jacksonville,o3,48,2.0,10.0,8.0
2018-04-17,US,Jacksonville,o3,48,6.0,24.0,18.0
2018-04-24,US,Jacksonville,o3,48,2.0,23.0,17.0
2018-06-10,US,Jacksonville,o3,144,2.0,21.0,12.0
2018-01-10,US,Jacksonville,o3,43,10.0,16.0,15.0
2018-04-15,US,Jacksonville,o3,48,6.0,20.0,11.0
2018-04-19,US,Jacksonville,o3,48,12.0,23.0,19.0
2018-04-20,US,Jacksonville,o3,48,14.0,24.0,19.0
2018-06-11,US,Jacksonville,o3,144,0.0,19.0,11.0
2018-01-31,US,Jacksonville,o3,46,2.0,19.0,6.0
2018-03-06,US,Jacksonville,o3,46,2.0,23.0,17.0
2018-03-28,US,Jacksonville,o3,47,0.0,21.0,18.0
2018-04-04,US,Jacksonville,o3,48,2.0,15.0,11.0
2018-04-12,US,Jacksonville,o3,41,0.0,24.0,11.0
2018-04-13,US,Jacksonville,o3,46,1.0,23.0,18.0
2018-05-03,US,Jacksonville,o3,48,4.0,25.0,19.0
2018-06-30,US,Jacksonville,o3,120,2.0,16.0,9.0
2018-01-05,US,Jacksonville,o3,43,1.0,15.0,11.0
2018-02-14,US,Jacksonville,o3,42,6.0,11.0,9.0
2018-02-26,US,Jacksonville,o3,46,0.0,15.0,7.0
2018-03-17,US,Jacksonville,o3,48,2.0,25.0,15.0
2018-04-21,US,Jacksonville,o3,44,18.0,24.0,21.0
2018-04-27,US,Jacksonville,o3,46,11.0,25.0,17.0
2018-06-06,US,Jacksonville,o3,144,6.0,22.0,15.0
2018-02-05,US,Jacksonville,o3,47,5.0,17.0,10.0
2018-02-12,US,Jacksonville,o3,48,1.0,10.0,7.0
2018-03-01,US,Jacksonville,o3,46,6.0,16.0,12.0
2018-03-11,US,Jacksonville,o3,48,0.0,25.0,16.0
2018-04-26,US,Jacksonville,o3,48,1.0,27.0,17.0
2018-01-29,US,Jacksonville,o3,48,3.0,15.0,11.0
2018-03-21,US,Jacksonville,o3,42,11.0,21.0,18.0
2018-05-01,US,Jacksonville,o3,45,2.0,25.0,16.0
2018-06-26,US,Jacksonville,o3,120,1.0,21.0,8.0
2018-01-01,US,Jacksonville,o3,48,8.0,16.0,12.0
2018-02-11,US,Jacksonville,o3,48,6.0,15.0,9.0
2018-04-11,US,Jacksonville,o3,47,5.0,23.0,11.0
2018-05-12,US,Jacksonville,o3,48,2.0,28.0,17.0
2018-05-17,US,Jacksonville,o3,144,6.0,15.0,10.0
2018-03-29,US,Jacksonville,o3,45,11.0,23.0,17.0
2018-01-08,US,Jacksonville,o3,42,1.0,16.0,11.0
2018-01-19,US,Jacksonville,o3,42,0.0,21.0,8.0
2018-02-07,US,Jacksonville,o3,46,5.0,19.0,15.0
2018-02-17,US,Jacksonville,o3,48,4.0,17.0,7.0
2018-03-08,US,Jacksonville,o3,44,8.0,21.0,14.0
2018-03-10,US,Jacksonville,o3,48,3.0,29.0,16.0
2018-03-15,US,Jacksonville,o3,48,3.0,25.0,17.0
2018-07-01,US,Jacksonville,o3,120,1.0,15.0,8.0
